Dates,BTC allocations,BTC returns,BTC positions,ETH allocations,ETH returns,ETH positions,LTC allocations,LTC returns,LTC positions
2020-07-30,1,0.0,0,1,-0.018234161105397773,1,1,0.0,0
2020-07-31,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-01,1,0.0,0,1,0.04505968543286398,1,1,-0.005497407483167627,1
2020-08-02,1,0.006366060820580222,-1,1,-0.031378663232447535,-1,1,0.017055072624282963,-1
2020-08-03,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-04,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-05,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-06,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-07,1,0.0,0,1,-0.03284116460405917,-1,1,-0.040683261289998995,-1
2020-08-08,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-09,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-10,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-11,1,-0.015358788336524487,-1,1,-0.026561652202601094,-1,1,0.002882152948437966,-1
2020-08-12,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-13,1,0.0,0,1,0.022545349568576345,1,1,0.0,0
2020-08-14,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-15,1,0.0,0,1,0.0,0,1,-0.009144168114016415,1
2020-08-16,1,0.0,0,1,0.0,0,1,0.0005524839094293021,1
2020-08-17,1,0.0,0,1,0.0,0,1,-0.01648432869048455,1
2020-08-18,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-19,1,0.0,0,1,0.0,0,1,-0.016854384722253757,-1
2020-08-20,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-21,1,0.0,0,1,-0.005019558645099398,-1,1,0.0,0
2020-08-22,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-23,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-24,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-25,1,0.0,0,1,-0.008219220237620117,-1,1,-0.011585430020218945,-1
2020-08-26,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-27,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-28,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-29,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-30,1,0.0,0,1,0.005025027423941619,1,1,0.03238658272092265,1
2020-08-31,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-01,1,0.0,0,1,0.022850070045672632,1,1,0.0,0
2020-09-02,1,-0.013641103298569712,-1,1,0.006964526589556819,-1,1,0.004204247546450213,-1
2020-09-03,1,0.05339189356909879,-1,1,0.06415151825321375,-1,1,0.12333481745207908,-1
2020-09-04,1,0.0,0,1,0.0,0,1,-0.0048767358071680755,1
2020-09-05,1,0.0,0,1,0.06476505940311894,-1,1,-0.01868836184410294,-1
2020-09-06,1,0.0,0,1,-0.02021852511947264,1,1,0.0,0
2020-09-07,1,0.0,0,1,-0.0795407882446133,-1,1,0.0,0
2020-09-08,1,0.0,0,1,-0.028904953121426047,-1,1,0.0,0
2020-09-09,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-10,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-11,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-12,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-13,1,0.0,0,1,-0.01999474472214824,-1,1,0.0,0
2020-09-14,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-15,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-16,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-17,1,0.0,0,1,-0.004987947563752648,1,1,0.0,0
2020-09-18,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-19,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-20,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-21,1,0.0,0,1,0.011265981590011687,-1,1,0.00909359756556094,-1
2020-09-22,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-23,1,0.0,0,1,-0.0037355792016380285,-1,1,0.0,0
2020-09-24,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-25,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-26,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-27,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-28,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-29,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-30,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-01,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-02,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-03,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-04,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-05,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-06,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-07,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-08,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-09,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-10,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-11,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-12,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-13,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-14,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-15,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-16,1,0.0,0,1,0.0,0,1,-0.03550725149282763,-1
2020-10-17,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-18,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-19,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-20,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-21,1,0.021345049781225978,1,1,-0.009648414802807537,1,1,0.06153232536575892,1
2020-10-22,1,0.0,0,1,-0.011898002235056881,1,1,0.0,0
2020-10-23,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-24,1,0.0,0,1,0.0,0,1,0.0003947751532542565,1
2020-10-25,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-26,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-27,1,-0.004885275464903138,1,1,0.0,0,1,0.0,0
2020-10-28,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-29,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-30,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-31,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-01,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-02,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-03,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-04,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-05,1,0.04985404656291914,1,1,0.0,0,1,0.010718779577196802,1
2020-11-06,1,0.0,0,1,0.02207548978959939,1,1,0.003919904669125618,1
2020-11-07,1,-0.008960515301938976,-1,1,0.0,0,1,0.0010507875358384267,-1
2020-11-08,1,-0.007735676205933406,1,1,0.0,0,1,0.0,0
2020-11-09,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-10,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-11,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-12,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-13,1,0.0,0,1,0.0,0,1,0.015276687420435753,1
2020-11-14,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-15,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-16,1,-0.004307857617259603,1,1,0.0,0,1,0.10866282620127521,1
2020-11-17,1,0.0055195939084784484,1,1,0.0,0,1,0.0,0
2020-11-18,1,0.0,0,1,0.0,0,1,-0.0347934211599894,-1
2020-11-19,1,0.0,0,1,0.0,0,1,0.03698743110426039,1
2020-11-20,1,-0.0034067214905481036,1,1,0.009488178813629844,1,1,0.0,0
2020-11-21,1,0.0,0,1,0.009916959143396742,1,1,0.0,0
2020-11-22,1,-0.04512925378623267,-1,1,-0.0918869576802257,-1,1,-0.02198971032470931,-1
2020-11-23,1,0.0,0,1,0.014344262677034703,1,1,0.006426540812526138,1
2020-11-24,1,-0.00957470185389131,1,1,0.0,0,1,0.0,0
2020-11-25,1,0.0,0,1,-0.011929413839036673,-1,1,0.014641626075115766,-1
2020-11-26,1,0.028222701008859707,-1,1,0.01674040901487639,-1,1,0.06813992106911804,-1
2020-11-27,1,0.0,0,1,0.0,0,1,-0.04739408668158851,-1
2020-11-28,1,0.0,0,1,0.0,0,1,-0.02087381878152139,1
2020-11-29,1,0.0,0,1,0.0,0,1,0.013415768628428859,1
2020-11-30,1,0.029962254837399005,1,1,0.0,0,1,0.03675016632584582,1
2020-12-01,1,-0.010426635468031575,-1,1,-0.025077642552194357,-1,1,-0.04577576379622128,-1
2020-12-02,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-03,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-04,1,0.0,0,1,0.00699602562867363,-1,1,0.03638219526525921,-1
2020-12-05,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-06,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-07,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-08,1,0.0,0,1,0.0,0,1,0.011005373782939643,-1
2020-12-09,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-10,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-11,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-12,1,0.0,0,1,0.0,0,1,-0.009681842296058174,1
2020-12-13,1,0.0,0,1,0.0,0,1,-0.0027538215907825236,1
2020-12-14,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-15,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-16,1,0.04489391870893056,1,1,0.008751798464387672,1,1,0.06567628494430866,1
2020-12-17,1,0.014235031985554203,1,1,0.0,0,1,0.011110520163444049,1
2020-12-18,1,0.0,0,1,0.0,0,1,0.004017999549662754,1
2020-12-19,1,0.0,0,1,0.0,0,1,0.024444301106808064,1
2020-12-20,1,0.0,0,1,0.0,0,1,-0.027219124087644486,-1
2020-12-21,1,-0.02846914584193505,-1,1,0.0,0,1,0.01610510187551173,-1
2020-12-22,1,0.0,0,1,0.0,0,1,0.015220193624218892,1
2020-12-23,1,0.0,0,1,0.008662028489131668,-1,1,0.037378027950560555,-1
2020-12-24,1,0.0,0,1,0.0,0,1,0.010524916480452395,1
2020-12-25,1,0.0,0,1,0.0,0,1,0.06834836581583881,1
2020-12-26,1,0.01709456044582236,1,1,0.0,0,1,0.0,0
2020-12-27,1,-0.05687125817610594,1,1,0.0008939092618234223,1,1,0.0,0
2020-12-28,1,0.0,0,1,-0.006159806351260233,1,1,0.0,0
2020-12-29,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-30,1,0.0028200002649998446,1,1,0.0,0,1,0.0,0
2020-12-31,1,0.0,0,1,0.0,0,1,0.0,0
2021-01-01,1,0.0,0,1,0.0,0,1,0.0,0
2021-01-02,1,0.04052334137694724,1,1,-0.012756520964732787,1,1,0.006448196924515814,1
2021-01-03,1,-0.02397023137239984,1,1,0.17599003798260404,1,1,0.09439788313732089,1
2021-01-04,1,-0.027920034551110806,-1,1,-0.011202724121121,1,1,-0.1090999522745133,1
2021-01-05,1,-0.13098137241651364,-1,1,-0.018912552297642327,1,1,0.0,0
2021-01-06,1,0.027476919743566697,1,1,0.018881074698627875,1,1,0.0,0
2021-01-07,1,0.01539647579726977,1,1,0.0,0,1,0.0,0
2021-01-08,1,-0.09365902435341122,-1,1,-0.07441036118074229,-1,1,-0.09970991269859608,-1
2021-01-09,1,0.0,0,1,0.0,0,1,0.0,0
2021-01-10,1,-0.007937531155827182,-1,1,-0.057962029486066546,-1,1,-0.03600310164805842,-1
2021-01-11,1,0.011634808873341784,-1,1,0.0631591517668062,-1,1,0.1182261819892193,-1
2021-01-12,1,-0.01964906155174062,-1,1,-0.04255690506330767,-1,1,-0.03509196157448913,-1
2021-01-13,1,0.04338355504677849,1,1,-0.0007942709292817485,1,1,0.02672474139004888,1
2021-01-14,1,-0.007902430717395936,1,1,0.01003137522402131,1,1,0.0,0
2021-01-15,1,-0.00015298292940735259,-1,1,-0.02732784281897782,-1,1,-0.02118442271180876,-1
2021-01-16,1,0.0,0,1,-0.025684376399953912,1,1,0.0,0
2021-01-17,1,0.0,0,1,0.0,0,1,0.0,0
2021-01-18,1,0.0,0,1,0.0,0,1,-0.013402226153910846,1
2021-01-19,1,0.0,0,1,0.008452584628498183,1,1,-0.0707463101659036,1
2021-01-20,1,-0.05250164958411885,-1,1,-0.09017762665704443,-1,1,-0.06796702986294267,-1
2021-01-21,1,0.07499890611693139,-1,1,0.1286800784157084,-1,1,0.062451616368916274,-1
2021-01-22,1,-0.14152036707142557,-1,1,0.032435847796066675,1,1,-0.011253525495559136,1
2021-01-23,1,0.0,0,1,0.0,0,1,0.0,0
2021-01-24,1,0.0,0,1,0.04582032113109169,1,1,0.0,0
2021-01-25,1,-0.05243078323154271,1,1,0.0,0,1,0.0,0
2021-01-26,1,0.0,0,1,0.0,0,1,0.0,0
2021-01-27,1,0.0020384033536406942,-1,1,0.0163660480199066,-1,1,0.011512613027031882,-1
2021-01-28,1,0.040861923001759726,1,1,-0.004032618304689262,1,1,0.010792527782702788,1
2021-01-29,1,-0.0295091752870561,1,1,-0.04379670669447566,1,1,-0.0629042038354416,1
2021-01-30,1,0.0,0,1,0.0,0,1,0.0,0
2021-01-31,1,0.0,0,1,0.0,0,1,0.0,0
2021-02-01,1,0.0,0,1,0.0,0,1,0.0,0
2021-02-02,1,0.0029677180950336,1,1,0.018651395096118017,1,1,-0.001852571279620463,1
2021-02-03,1,0.005712725981831257,1,1,0.019316269592507984,1,1,0.021782886259387402,1
2021-02-04,1,0.0,0,1,0.0,0,1,-0.007542866147661309,-1
2021-02-05,1,0.0,0,1,-0.0037357830003393877,1,1,-0.007674850246576326,1
2021-02-06,1,-0.02879454436056883,1,1,0.0,0,1,0.0,0
2021-02-07,1,0.0,0,1,-0.04469014674405414,-1,1,0.0,0
2021-02-08,1,0.13121273065081618,1,1,0.004971529401663233,1,1,0.03238949415582271,1
2021-02-09,1,0.0,0,1,0.0,0,1,0.004082031693575683,1
2021-02-10,1,0.0,0,1,0.0,0,1,0.0,0
2021-02-11,1,0.010747112673354042,1,1,0.0,0,1,0.0,0
2021-02-12,1,0.0,0,1,0.0,0,1,-0.006724288468407225,1
2021-02-13,1,0.0,0,1,0.0,0,1,0.06809429727716965,1
2021-02-14,1,0.0,0,1,0.0,0,1,0.0,0
2021-02-15,1,0.0,0,1,0.0,0,1,-0.056418520198372235,-1
2021-02-16,1,0.0,0,1,0.0,0,1,0.0,0
2021-02-17,1,0.000953539452812624,1,1,0.0,0,1,0.044419670302960235,1
2021-02-18,1,0.0,0,1,0.0,0,1,0.0,0
2021-02-19,1,0.024264560979641248,1,1,0.0,0,1,0.0,0
2021-02-20,1,0.0,0,1,0.0,0,1,-0.04316498511535838,-1
2021-02-21,1,0.0,0,1,0.0,0,1,0.0,0
2021-02-22,1,-0.004551702458837736,-1,1,0.0013974929172906325,-1,1,0.008413791586439512,-1
2021-02-23,1,0.03564135558967663,-1,1,0.038403658858615075,-1,1,0.0710419565270698,-1
2021-02-24,1,0.0,0,1,-0.045654032460817784,1,1,0.0,0
2021-02-25,1,0.0,0,1,0.009898316778927052,-1,1,-0.08802788966230812,1
2021-02-26,1,0.0,0,1,0.0,0,1,-0.03542772514321113,-1
2021-02-27,1,0.0,0,1,0.0,0,1,0.0,0
2021-02-28,1,-0.04513090642125506,-1,1,-0.057591190414734816,-1,1,-0.04115264653593331,-1
2021-03-01,1,0.035613733493635724,1,1,0.02328126387450591,1,1,0.0,0
2021-03-02,1,0.0,0,1,0.0,0,1,0.0,0
2021-03-03,1,-0.02047182802173053,1,1,-0.024926578284986678,1,1,-0.029772122942435142,1
2021-03-04,1,0.0,0,1,0.0,0,1,0.0,0
2021-03-05,1,0.0,0,1,0.0,0,1,0.0,0
2021-03-06,1,0.0,0,1,-0.0004628323372544152,1,1,0.0,0
2021-03-07,1,0.0,0,1,0.0,0,1,0.0,0
2021-03-08,1,0.0,0,1,0.0,0,1,0.0,0
2021-03-09,1,0.0,0,1,0.0,0,1,0.0,0
2021-03-10,1,0.0,0,1,0.0,0,1,0.0,0
2021-03-11,1,0.0,0,1,0.0,0,1,0.0,0
2021-03-12,1,0.0,0,1,0.0,0,1,0.01591831375419872,1
2021-03-13,1,0.007541844483754501,1,1,0.005841057392932836,1,1,0.0,0
2021-03-14,1,0.0,0,1,0.0,0,1,0.0,0
2021-03-15,1,0.01186419891950552,-1,1,0.0,0,1,-0.004351841792765709,-1
2021-03-16,1,0.0,0,1,0.0,0,1,0.0,0
2021-03-17,1,-0.08408507891469097,-1,1,0.0,0,1,0.0,0
2021-03-18,1,0.0,0,1,0.0,0,1,0.0,0
2021-03-19,1,0.0,0,1,0.0,0,1,0.0,0
2021-03-20,1,0.0,0,1,0.0,0,1,0.0,0
2021-03-21,1,0.0,0,1,0.0,0,1,0.0,0
2021-03-22,1,0.01210981328978833,-1,1,-0.0025684802101206827,-1,1,0.0,0
2021-03-23,1,0.0,0,1,0.0,0,1,0.0,0
2021-03-24,1,-0.007384872763275041,-1,1,-0.00793057764158811,-1,1,-0.013111540312128467,-1
2021-03-25,1,0.0,0,1,0.0,0,1,0.0,0
2021-03-26,1,0.015514623329874855,1,1,0.0,0,1,0.0,0
2021-03-27,1,0.0,0,1,0.0,0,1,0.0,0
2021-03-28,1,0.0,0,1,0.0,0,1,0.0,0
2021-03-29,1,0.0,0,1,0.0014020744181959532,1,1,0.0,0
2021-03-30,1,0.0,0,1,0.0,0,1,0.0,0
2021-03-31,1,0.0,0,1,0.0,0,1,0.0,0
