Dates,BTC allocations,BTC returns,BTC positions,ETH allocations,ETH returns,ETH positions,LTC allocations,LTC returns,LTC positions
2020-02-28,1,0.0,0,1,0.0,0,1,0.0,0
2020-02-29,1,0.0,0,1,0.0,0,1,0.0,0
2020-03-01,0,0.0,0,1,0.0,0,1,0.0,0
2020-03-02,0,0.0,0,1,0.0,0,1,0.0,0
2020-03-03,0,0.0,0,1,0.0,0,1,0.0,0
2020-03-04,1,0.0,0,1,0.0,0,1,0.0,0
2020-03-05,1,0.0,0,1,0.0,0,1,0.0,0
2020-03-06,1,0.0,0,1,0.0,0,1,0.0,0
2020-03-07,1,0.0,0,1,0.0,0,1,0.0,0
2020-03-08,1,0.04443288402451806,-1,1,0.08597889692669214,-1,1,0.05238714471484307,-1
2020-03-09,1,-0.024262471246033313,-1,1,0.0,0,1,-0.03931659118979014,-1
2020-03-10,1,0.0,0,1,0.0,0,1,0.0,0
2020-03-11,1,0.0,0,1,-0.015364583333333348,-1,1,-0.021867115222876432,-1
2020-03-12,1,0.3456665505967663,-1,1,0.3740373395565928,-1,1,0.30954587581093596,-1
2020-03-13,1,0.03353862203391378,1,1,0.05893358278765204,1,1,0.10453474676089503,1
2020-03-14,0,0.0,0,1,0.03919099708821905,-1,1,0.05607221006564567,-1
2020-03-15,0,0.0,0,1,0.0,0,1,0.0,0
2020-03-16,0,0.0,0,1,-0.03379888268156428,-1,1,-0.03815830968148859,-1
2020-03-17,0,0.0,0,1,-0.019148400100780893,1,1,0.0,0
2020-03-18,0,0.0,0,1,0.0,0,1,0.0,0
2020-03-19,0,0.0,0,1,0.06499261447562787,1,1,0.05494209534069472,1
2020-03-20,0,0.0,0,1,0.0,0,1,0.0,0
2020-03-21,0,0.0,0,1,0.0,0,1,0.0,0
2020-03-22,0,0.0,0,1,0.0,0,1,0.0,0
2020-03-23,0,0.0,0,1,0.05190498226129869,1,1,0.03243670886075933,1
2020-03-24,1,0.0,0,1,0.0,0,1,0.0,0
2020-03-25,1,0.0,0,1,0.0,0,1,0.0,0
2020-03-27,1,0.0,0,1,0.0,0,1,0.0,0
2020-03-28,1,0.0,0,1,0.0,0,1,0.0,0
2020-03-29,1,0.0,0,1,0.0,0,1,0.0,0
2020-03-30,1,0.021953574477932447,1,1,0.00037790038545848503,1,1,0.0,0
2020-03-31,1,0.0,0,1,0.0,0,1,0.0,0
2020-04-01,1,0.0,0,1,0.0,0,1,0.0,0
2020-04-02,1,0.0,0,1,0.0,0,1,0.0,0
2020-04-03,1,0.0,0,1,0.0,0,1,0.0,0
2020-04-04,1,0.0,0,1,0.0,0,1,0.0,0
2020-04-05,1,0.0,0,1,0.0,0,1,0.0,0
2020-04-06,0,0.0,0,1,0.06206299115153757,1,1,0.04613957801993962,1
2020-04-07,1,0.0,0,1,0.0,0,1,0.0,0
2020-04-08,0,0.0,0,1,0.0,0,1,0.0,0
2020-04-10,0,0.0,0,1,0.0005683612251342618,-1,1,0.012616822429906471,-1
2020-04-11,0,0.0,0,1,0.0,0,1,0.0,0
2020-04-12,0,0.0,0,1,0.0,0,1,0.0,0
2020-04-13,0,0.0,0,1,0.0,0,1,0.0,0
2020-04-14,1,0.0,0,1,0.0,0,1,0.0,0
2020-04-15,1,0.0,0,1,0.0,0,1,0.0,0
2020-04-16,1,0.007694235198683952,1,1,0.045542753183747564,1,1,-0.002808988764044895,1
2020-04-17,1,0.0,0,1,0.0,0,1,0.0,0
2020-04-18,1,0.0,0,1,0.016962930847604474,1,1,0.0,0
2020-04-19,1,0.0,0,1,0.0,0,1,0.0,0
2020-04-20,1,0.0,0,1,0.0,0,1,0.0,0
2020-04-21,1,0.0,0,1,0.0,0,1,0.0,0
2020-04-22,1,0.0,0,1,-0.0022933275090094574,1,1,0.0,0
2020-04-24,1,0.0,0,1,0.0,0,1,0.0,0
2020-04-25,1,0.0,0,1,0.0,0,1,0.0,0
2020-04-26,1,0.0,0,1,0.0,0,1,0.0,0
2020-04-27,1,0.0,0,1,0.0,0,1,0.0,0
2020-04-28,1,0.0,0,1,0.0,0,1,0.0,0
2020-04-29,1,0.047878965754209135,1,1,0.02481460353679399,1,1,0.0,0
2020-04-30,1,0.0,0,1,0.0,0,1,0.0,0
2020-05-01,1,0.0,0,1,0.0,0,1,0.0,0
2020-05-02,1,0.0,0,1,0.0,0,1,0.0,0
2020-05-03,1,0.0,0,1,0.0,0,1,0.0,0
2020-05-04,0,0.0,0,1,0.0,0,1,0.0,0
2020-05-05,0,0.0,0,1,0.0,0,1,0.0,0
2020-05-06,0,0.0,0,1,0.0,0,1,0.0,0
2020-05-07,0,0.0,0,1,0.0,0,1,0.0,0
2020-05-08,0,0.0,0,1,0.0,0,1,0.0,0
2020-05-09,0,0.0,0,1,0.0,0,1,0.0,0
2020-05-10,0,0.0,0,1,0.013875071993298072,-1,1,0.01357360168499877,-1
2020-05-11,0,0.0,0,1,0.0,0,1,0.0,0
2020-05-12,0,0.0,0,1,0.0,0,1,0.0,0
2020-05-13,1,0.0,0,1,0.0,0,1,0.0,0
2020-05-15,0,0.0,0,1,0.0,0,1,0.0,0
2020-05-16,0,0.0,0,1,0.0,0,1,0.0,0
2020-05-17,0,0.0,0,1,0.0,0,1,0.0,0
2020-05-18,0,0.0,0,1,0.0,0,1,0.0,0
2020-05-19,0,0.0,0,1,0.0,0,1,0.0,0
2020-05-20,0,0.0,0,1,0.0,0,1,0.0,0
2020-05-21,0,0.0,0,1,0.0,0,1,0.0,0
2020-05-22,0,0.0,0,1,0.0,0,1,0.0,0
2020-05-23,0,0.0,0,1,0.0,0,1,0.0,0
2020-05-24,0,0.0,0,1,0.0,0,1,0.0,0
2020-05-25,0,0.0,0,1,0.0,0,1,0.0,0
2020-05-26,0,0.0,0,1,0.0,0,1,0.0,0
2020-05-27,1,0.0,0,1,0.0,0,1,0.0,0
2020-05-29,1,0.0,0,1,0.0,0,1,0.0,0
2020-05-30,1,0.0,0,1,0.04777481277438245,1,1,0.0,0
2020-05-31,1,0.0,0,1,0.0,0,1,0.0,0
2020-06-01,1,0.0,0,1,0.0,0,1,0.0,0
2020-06-02,1,-0.007041881497760194,-1,1,-0.017298963774942333,-1,1,0.0,0
2020-06-03,1,0.0,0,1,0.0,0,1,0.0,0
2020-06-04,1,0.0,0,1,0.0,0,1,0.0,0
2020-06-05,1,0.0,0,1,0.0,0,1,0.0,0
2020-06-06,1,0.0,0,1,0.0,0,1,0.0,0
2020-06-07,1,0.0,0,1,0.0,0,1,0.0,0
2020-06-08,1,0.0,0,1,0.0,0,1,0.0,0
2020-06-09,1,0.0,0,1,0.0,0,1,0.0,0
2020-06-10,0,0.0,0,1,0.0,0,1,0.0,0
2020-06-11,0,0.0,0,1,0.0,0,1,0.0,0
2020-06-12,1,0.0,0,1,0.0,0,1,0.0,0
2020-06-13,1,0.0,0,1,0.0,0,1,0.0,0
2020-06-14,1,0.0,0,1,0.0,0,1,0.0,0
2020-06-15,1,0.0,0,1,0.0,0,1,0.0,0
2020-06-16,1,0.0,0,1,0.0,0,1,0.0,0
2020-06-17,1,0.0,0,1,0.0,0,1,0.0,0
2020-06-19,1,0.0,0,1,0.0,0,1,0.0,0
2020-06-20,1,0.0,0,1,0.0,0,1,0.0,0
2020-06-21,1,0.0,0,1,0.0,0,1,0.0,0
2020-06-22,1,0.0,0,1,0.007033803632752633,1,1,0.0,0
2020-06-23,1,0.0,0,1,0.0,0,1,0.0,0
2020-06-24,1,0.0,0,1,0.0,0,1,0.0,0
2020-06-25,1,0.0,0,1,0.0,0,1,0.0,0
2020-06-26,1,0.0,0,1,0.0,0,1,0.0,0
2020-06-27,1,0.0,0,1,0.0,0,1,0.0,0
2020-06-28,1,0.0,0,1,0.0,0,1,0.0,0
2020-06-29,1,0.0,0,1,0.0,0,1,0.0,0
2020-06-30,1,0.0,0,1,0.0,0,1,0.0,0
2020-07-01,1,0.0,0,1,0.0,0,1,0.0,0
2020-07-03,1,0.0,0,1,0.0,0,1,0.0,0
2020-07-04,1,0.0,0,1,0.0,0,1,0.0,0
2020-07-05,1,0.0,0,1,0.0,0,1,0.0,0
2020-07-06,1,0.0,0,1,0.0,0,1,0.002046850125085431,1
2020-07-07,1,0.0,0,1,0.0,0,1,0.0,0
2020-07-08,1,0.0,0,1,0.0,0,1,0.0,0
2020-07-09,1,0.0,0,1,0.0,0,1,0.0,0
2020-07-10,1,0.0,0,1,0.0,0,1,0.0,0
2020-07-11,1,0.0,0,1,0.0,0,1,0.0,0
2020-07-12,1,0.0,0,1,0.0,0,1,0.0,0
2020-07-13,1,0.0,0,1,0.0,0,1,0.0,0
2020-07-14,1,0.0,0,1,0.0,0,1,0.0,0
2020-07-15,1,0.0,0,1,0.0,0,1,0.0,0
2020-07-17,1,0.0,0,1,0.0,0,1,0.0,0
2020-07-18,1,0.0,0,1,0.0,0,1,0.0,0
2020-07-19,1,0.0,0,1,0.0,0,1,0.0,0
2020-07-20,1,0.0,0,1,0.0,0,1,0.0,0
2020-07-21,1,0.0,0,1,0.0,0,1,0.0,0
2020-07-22,1,0.0,0,1,0.0,0,1,0.0,0
2020-07-23,1,0.0,0,1,0.0,0,1,0.0,0
2020-07-24,1,0.0,0,1,0.0,0,1,0.0,0
2020-07-25,1,0.0,0,1,0.0,0,1,0.0350951374207189,1
2020-07-26,1,0.0,0,1,0.0,0,1,0.0,0
2020-07-27,1,0.0,0,1,0.0,0,1,0.0,0
2020-07-28,1,0.0,0,1,0.0,0,1,0.0,0
2020-07-29,1,0.0,0,1,0.0,0,1,0.0,0
2020-07-30,1,0.0,0,1,0.0,0,1,0.0,0
2020-07-31,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-01,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-02,1,0.002639729596583318,-1,1,0.0,0,1,0.033259423503326,-1
2020-08-03,1,0.0,0,1,-0.020774674682292105,1,1,0.0,0
2020-08-04,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-05,1,0.006730569278652343,1,1,0.0,0,1,0.0,0
2020-08-06,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-07,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-08,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-09,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-10,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-11,1,0.0,0,1,0.0,0,1,0.016512429686082353,-1
2020-08-12,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-13,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-14,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-15,1,0.0,0,1,0.0,0,1,0.005188284518828468,1
2020-08-16,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-17,1,-0.01116259850179202,1,1,0.0,0,1,0.0,0
2020-08-18,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-19,1,0.0,0,1,0.0,0,1,-0.004700923974712223,-1
2020-08-21,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-22,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-23,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-24,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-25,1,0.0,0,1,0.00694462439428889,-1,1,0.0,0
2020-08-26,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-28,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-29,1,0.0,0,1,0.0,0,1,0.0,0
2020-08-30,1,0.0,0,1,0.0,0,1,0.03405725567620932,1
2020-08-31,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-01,1,0.0,0,1,0.027200172562553915,1,1,0.0,0
2020-09-02,1,-0.0053120721136932225,-1,1,-0.016693641618497068,-1,1,-0.00588235294117645,-1
2020-09-03,1,0.04448303637654272,-1,1,0.050581150405194286,-1,1,0.10828025477707004,-1
2020-09-04,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-05,1,0.0,0,1,0.06192930368046601,-1,1,0.0,0
2020-09-06,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-07,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-08,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-09,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-11,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-12,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-13,1,0.0,0,1,-0.013601108033240994,-1,1,0.0002079434393845725,-1
2020-09-14,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-15,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-16,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-17,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-18,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-19,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-20,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-21,1,-0.0012520447665966827,-1,1,-0.0012340963182793097,-1,1,-0.0018539976825029392,-1
2020-09-22,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-23,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-25,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-26,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-27,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-28,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-29,1,0.0,0,1,0.0,0,1,0.0,0
2020-09-30,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-01,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-02,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-03,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-04,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-05,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-06,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-07,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-08,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-09,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-10,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-11,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-12,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-13,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-14,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-15,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-16,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-17,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-18,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-19,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-20,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-21,1,0.007446048496949187,1,1,-0.002137458968421657,1,1,0.00738916256157629,1
2020-10-22,1,0.0,0,1,0.0001446619731892973,1,1,0.0,0
2020-10-23,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-24,1,0.0,0,1,0.0,0,1,0.006787714237230569,1
2020-10-25,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-26,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-27,1,0.0025688073394496413,1,1,0.0,0,1,0.0,0
2020-10-28,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-29,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-30,1,0.0,0,1,0.0,0,1,0.0,0
2020-10-31,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-01,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-02,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-03,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-04,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-05,1,0.03340572575052536,1,1,0.0,0,1,-0.004049266070524804,1
2020-11-06,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-07,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-08,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-09,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-10,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-11,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-13,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-14,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-15,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-16,1,0.0,0,1,0.0,0,1,0.08165057067603154,1
2020-11-17,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-18,1,0.0,0,1,0.0,0,1,-0.03025633842274833,-1
2020-11-19,1,0.0,0,1,0.0,0,1,0.014875418371141702,1
2020-11-20,1,-0.00022477057346470541,1,1,0.010126582278481067,1,1,0.0,0
2020-11-21,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-22,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-23,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-24,1,-0.009685482298643744,1,1,0.0,0,1,0.0,0
2020-11-25,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-26,1,0.024680248131881077,-1,1,-0.006513268846802589,-1,1,0.06972477064220173,-1
2020-11-27,1,0.0,0,1,0.0,0,1,-0.046884452510586705,-1
2020-11-28,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-29,1,0.0,0,1,0.0,0,1,0.0,0
2020-11-30,1,0.01946269430051828,1,1,0.0,0,1,0.040915559772296106,1
2020-12-01,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-02,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-03,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-04,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-05,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-06,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-07,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-08,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-09,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-11,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-12,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-13,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-14,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-15,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-16,1,0.03285108134668513,1,1,0.0,0,1,0.05440326419585162,1
2020-12-17,1,0.015081262726135636,1,1,0.0,0,1,-0.04977928054851133,1
2020-12-18,1,0.0,0,1,0.0,0,1,0.007099391480730244,1
2020-12-19,1,0.0,0,1,0.0,0,1,0.024879001443491644,1
2020-12-20,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-21,1,0.0,0,1,0.0,0,1,0.023951537744641094,-1
2020-12-22,1,0.0,0,1,0.0,0,1,0.02785014823465981,1
2020-12-23,1,0.0,0,1,0.0,0,1,0.029721773810654217,-1
2020-12-24,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-25,1,0.0,0,1,0.0,0,1,0.06994122586062135,1
2020-12-26,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-27,1,-0.04980216683899741,1,1,-0.02063321128580664,1,1,0.0,0
2020-12-28,1,0.0,0,1,-0.00418695361619148,1,1,0.0,0
2020-12-29,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-30,1,0.0,0,1,0.0,0,1,0.0,0
2020-12-31,1,0.0,0,1,0.0,0,1,0.0,0
